Transaction Date,Customer ID,Product,Channel,Payment Method,Amount,Quantity,Returned
2024-08-02 00:47:04.282855232,CUST-0009,Phone,Email,Debit Card,39.8,4,False
2024-08-02 12:28:20.333555704,CUST-0034,Tablet,Web,Apple Pay,195.35,4,False
2024-08-03 00:09:36.384256168,CUST-0228,Charger,Web,Credit Card,84.18,1,False
2024-08-03 11:50:52.434956640,CUST-0073,Mouse,Mobile App,PayPal,16.8,3,False
2024-08-03 23:32:08.485657104,CUST-0399,Case,Email,Debit Card,82.11,1,False
2024-08-04 11:13:24.536357568,CUST-0446,Headphones,Social Media,Debit Card,188.5,3,False
2024-08-04 22:54:40.587058040,CUST-0301,Case,Email,PayPal,64.82,1,False
2024-08-05 10:35:56.637758504,CUST-0212,Tablet,Social Media,Debit Card,130.56,4,False
2024-08-05 22:17:12.688458968,CUST-0072,Phone,Email,Apple Pay,32.56,3,False
2024-08-06 09:58:28.739159440,CUST-0058,Headphones,Social Media,PayPal,70.8,1,False
2024-08-06 21:39:44.789859904,CUST-0220,Charger,Email,Debit Card,11.28,4,False
2024-08-07 09:21:00.840560368,CUST-0371,Headphones,Email,PayPal,102.49,2,False
2024-08-07 21:02:16.891260840,CUST-0275,Keyboard,Mobile App,Debit Card,78.27,1,False
2024-08-08 08:43:32.941961304,CUST-0249,Webcam,Web,Debit Card,15.03,1,False
2024-08-08 20:24:48.992661776,CUST-0016,Phone,Web,Credit Card,249.85,2,False
2024-08-09 08:06:05.043362240,CUST-0075,Tablet,Social Media,PayPal,96.65,1,True
2024-08-09 19:47:21.094062704,CUST-0106,Mouse,Email,Credit Card,27.31,2,False
2024-08-10 07:28:37.144763176,CUST-0136,Monitor,Email,Debit Card,105.23,3,False
2024-08-10 19:09:53.195463640,CUST-0417,Headphones,Web,PayPal,20.4,2,False
2024-08-11 06:51:09.246164104,CUST-0074,Laptop,Social Media,PayPal,23.43,4,False
2024-08-11 18:32:25.296864576,CUST-0254,Monitor,Mobile App,Apple Pay,20.51,2,False
2024-08-12 06:13:41.347565040,CUST-0018,Charger,Mobile App,Apple Pay,19.92,3,False
2024-08-12 17:54:57.398265512,CUST-0419,Laptop,Mobile App,Debit Card,84.57,2,True
2024-08-13 05:36:13.448965976,CUST-0043,Laptop,Email,Debit Card,60.01,2,False
2024-08-13 17:17:29.499666440,CUST-0050,Laptop,Social Media,Debit Card,115.38,3,False
2024-08-14 04:58:45.550366912,CUST-0003,Case,Web,Debit Card,3.26,1,False
2024-08-14 16:40:01.601067376,CUST-0232,Monitor,Email,Apple Pay,36.91,1,False
2024-08-15 04:21:17.651767840,CUST-0219,Charger,Email,PayPal,37.43,4,False
2024-08-15 16:02:33.702468312,CUST-0059,Tablet,Mobile App,Credit Card,57.55,4,False
2024-08-16 03:43:49.753168776,CUST-0284,Webcam,Social Media,PayPal,56.08,2,False
2024-08-16 15:25:05.803869248,CUST-0302,Charger,Social Media,PayPal,68.59,1,False
2024-08-17 03:06:21.854569712,CUST-0064,Tablet,Mobile App,Apple Pay,59.67,1,False
2024-08-17 14:47:37.905270176,CUST-0070,Tablet,Mobile App,PayPal,34.51,2,False
2024-08-18 02:28:53.955970648,CUST-0303,Laptop,Mobile App,PayPal,36.61,3,False
2024-08-18 14:10:10.006671112,CUST-0142,Phone,Email,Debit Card,51.79,1,False
2024-08-19 01:51:26.057371576,CUST-0391,Monitor,Email,Credit Card,90.44,4,False
2024-08-19 13:32:42.108072048,CUST-0202,Tablet,Email,PayPal,59.45,2,False
2024-08-20 01:13:58.158772512,CUST-0207,Monitor,Web,PayPal,24.9,3,False
2024-08-20 12:55:14.209472984,CUST-0415,Keyboard,Web,Credit Card,23.61,4,True
2024-08-21 00:36:30.260173448,CUST-0221,Case,Social Media,Debit Card,90.91,1,False
2024-08-21 12:17:46.310873912,CUST-0362,Webcam,Mobile App,Apple Pay,116.44,3,True
2024-08-21 23:59:02.361574384,CUST-0246,Keyboard,Mobile App,Apple Pay,159.34,4,False
2024-08-22 11:40:18.412274848,CUST-0081,Tablet,Email,PayPal,33.42,2,False
2024-08-22 23:21:34.462975312,CUST-0251,Charger,Web,Debit Card,8.35,3,False
2024-08-23 11:02:50.513675784,CUST-0051,Monitor,Mobile App,Apple Pay,79.97,3,False
2024-08-23 22:44:06.564376248,CUST-0285,Keyboard,Social Media,Apple Pay,26.69,2,False
2024-08-24 10:25:22.615076720,CUST-0369,Monitor,Mobile App,Apple Pay,49.24,1,False
2024-08-24 22:06:38.665777184,CUST-0492,Case,Email,Apple Pay,63.32,1,False
2024-08-25 09:47:54.716477648,CUST-0399,Charger,Email,Apple Pay,94.98,3,False
2024-08-25 21:29:10.767178120,CUST-0384,Keyboard,Web,PayPal,133.38,3,False
2024-08-26 09:10:26.817878584,CUST-0346,Monitor,Social Media,Apple Pay,175.85,3,False
2024-08-26 20:51:42.868579048,CUST-0204,Charger,Social Media,PayPal,204.24,4,True
2024-08-27 08:32:58.919279520,CUST-0025,Laptop,Mobile App,Credit Card,60.58,3,False
2024-08-27 20:14:14.969979984,CUST-0445,Headphones,Social Media,Credit Card,10.09,1,False
2024-08-28 07:55:31.020680448,CUST-0041,Laptop,Mobile App,Debit Card,29.68,2,False
2024-08-28 19:36:47.071380920,CUST-0069,Webcam,Mobile App,PayPal,223.21,2,False
2024-08-29 07:18:03.122081384,CUST-0004,Tablet,Web,Debit Card,63.36,2,False
2024-08-29 18:59:19.172781856,CUST-0492,Phone,Social Media,Credit Card,482.21,3,False
2024-08-30 06:40:35.223482320,CUST-0240,Headphones,Email,Credit Card,37.38,3,False
2024-08-30 18:21:51.274182784,CUST-0361,Tablet,Mobile App,Credit Card,551.62,2,False
2024-08-31 06:03:07.324883256,CUST-0441,Keyboard,Mobile App,Credit Card,54.52,4,False
2024-08-31 17:44:23.375583720,CUST-0031,Webcam,Mobile App,Apple Pay,35.88,4,False
2024-09-01 05:25:39.426284184,CUST-0387,Case,Social Media,Credit Card,26.8,4,False
2024-09-01 17:06:55.476984656,CUST-0117,Webcam,Social Media,Apple Pay,105.62,4,False
2024-09-02 04:48:11.527685120,CUST-0195,Monitor,Social Media,Apple Pay,13.29,1,False
2024-09-02 16:29:27.578385592,CUST-0090,Webcam,Mobile App,Debit Card,31.51,2,False
2024-09-03 04:10:43.629086056,CUST-0178,Keyboard,Email,Apple Pay,51.8,1,False
2024-09-03 15:51:59.679786520,CUST-0145,Case,Email,Debit Card,5.71,3,True
2024-09-04 03:33:15.730486992,CUST-0444,Case,Social Media,Apple Pay,49.53,4,False
2024-09-04 15:14:31.781187456,CUST-0202,Mouse,Email,Apple Pay,305.06,4,False
2024-09-05 02:55:47.831887920,CUST-0322,Webcam,Mobile App,Credit Card,84.1,2,True
2024-09-05 14:37:03.882588392,CUST-0344,Laptop,Social Media,PayPal,28.27,4,False
2024-09-06 02:18:19.933288856,CUST-0203,Mouse,Social Media,Apple Pay,33.86,2,False
2024-09-06 13:59:35.983989328,CUST-0024,Mouse,Mobile App,PayPal,76.49,3,False
2024-09-07 01:40:52.034689792,CUST-0355,Keyboard,Social Media,PayPal,32.76,4,False
2024-09-07 13:22:08.085390256,CUST-0471,Headphones,Mobile App,PayPal,87.23,4,False
2024-09-08 01:03:24.136090728,CUST-0416,Laptop,Social Media,Apple Pay,31.85,1,False
2024-09-08 12:44:40.186791192,CUST-0471,Case,Email,PayPal,19.6,2,False
2024-09-09 00:25:56.237491656,CUST-0482,Webcam,Social Media,Apple Pay,177.82,2,False
2024-09-09 12:07:12.288192128,CUST-0105,Mouse,Social Media,Credit Card,110.95,4,False
2024-09-09 23:48:28.338892592,CUST-0275,Tablet,Social Media,Apple Pay,8.26,1,False
2024-09-10 11:29:44.389593064,CUST-0322,Tablet,Web,Debit Card,38.98,4,False
2024-09-10 23:11:00.440293528,CUST-0060,Mouse,Email,Credit Card,154.92,2,False
2024-09-11 10:52:16.490993992,CUST-0371,Monitor,Mobile App,PayPal,46.24,2,False
2024-09-11 22:33:32.541694464,CUST-0450,Webcam,Web,PayPal,30.55,4,False
2024-09-12 10:14:48.592394928,CUST-0015,Keyboard,Email,Debit Card,42.41,3,False
2024-09-12 21:56:04.643095392,CUST-0085,Case,Social Media,Credit Card,61.0,4,False
2024-09-13 09:37:20.693795864,CUST-0419,Mouse,Social Media,Debit Card,45.62,1,False
2024-09-13 21:18:36.744496328,CUST-0197,Laptop,Mobile App,PayPal,50.27,2,False
2024-09-14 08:59:52.795196800,CUST-0235,Mouse,Mobile App,Apple Pay,47.0,2,False
2024-09-14 20:41:08.845897264,CUST-0411,Charger,Email,PayPal,20.62,4,False
2024-09-15 08:22:24.896597728,CUST-0344,Case,Email,Debit Card,19.59,3,False
2024-09-15 20:03:40.947298200,CUST-0263,Headphones,Mobile App,Apple Pay,18.36,2,False
2024-09-16 07:44:56.997998664,CUST-0006,Case,Email,Apple Pay,59.83,4,False
2024-09-16 19:26:13.048699128,CUST-0494,Laptop,Mobile App,PayPal,97.78,3,False
2024-09-17 07:07:29.099399600,CUST-0381,Charger,Social Media,Apple Pay,21.3,4,False
2024-09-17 18:48:45.150100064,CUST-0289,Headphones,Mobile App,Credit Card,12.18,4,False
2024-09-18 06:30:01.200800528,CUST-0058,Phone,Web,PayPal,22.84,4,False
2024-09-18 18:11:17.251501000,CUST-0433,Laptop,Mobile App,PayPal,221.94,2,False
2024-09-19 05:52:33.302201464,CUST-0145,Tablet,Mobile App,Credit Card,39.92,3,False
2024-09-19 17:33:49.352901936,CUST-0366,Monitor,Web,PayPal,44.08,1,False
2024-09-20 05:15:05.403602400,CUST-0042,Case,Web,Debit Card,24.59,1,False
2024-09-20 16:56:21.454302864,CUST-0350,Phone,Web,Debit Card,96.71,2,False
2024-09-21 04:37:37.505003336,CUST-0200,Charger,Web,PayPal,48.26,2,False
2024-09-21 16:18:53.555703800,CUST-0424,Phone,Mobile App,Credit Card,26.4,4,False
2024-09-22 04:00:09.606404264,CUST-0174,Keyboard,Email,Apple Pay,19.47,4,False
2024-09-22 15:41:25.657104736,CUST-0455,Webcam,Web,Credit Card,79.67,3,False
2024-09-23 03:22:41.707805200,CUST-0454,Case,Social Media,Debit Card,71.09,4,False
2024-09-23 15:03:57.758505672,CUST-0452,Webcam,Mobile App,PayPal,15.83,3,True
2024-09-24 02:45:13.809206136,CUST-0385,Tablet,Email,Credit Card,186.3,4,False
2024-09-24 14:26:29.859906600,CUST-0335,Phone,Social Media,Apple Pay,28.73,4,False
2024-09-25 02:07:45.910607072,CUST-0095,Charger,Mobile App,Apple Pay,5.9,1,False
2024-09-25 13:49:01.961307536,CUST-0217,Tablet,Mobile App,Apple Pay,251.8,2,False
2024-09-26 01:30:18.012008000,CUST-0111,Webcam,Social Media,Apple Pay,49.28,3,False
2024-09-26 13:11:34.062708472,CUST-0353,Phone,Web,Credit Card,84.31,1,True
2024-09-27 00:52:50.113408936,CUST-0180,Tablet,Web,Apple Pay,290.7,4,False
2024-09-27 12:34:06.164109408,CUST-0163,Laptop,Social Media,Debit Card,20.03,1,False
2024-09-28 00:15:22.214809872,CUST-0119,Mouse,Email,Apple Pay,88.18,3,False
2024-09-28 11:56:38.265510336,CUST-0325,Monitor,Web,Debit Card,176.85,2,False
2024-09-28 23:37:54.316210808,CUST-0389,Headphones,Mobile App,Credit Card,21.44,1,False
2024-09-29 11:19:10.366911272,CUST-0228,Laptop,Mobile App,Debit Card,235.25,3,False
2024-09-29 23:00:26.417611736,CUST-0145,Tablet,Email,Credit Card,13.34,4,False
2024-09-30 10:41:42.468312208,CUST-0437,Charger,Mobile App,Apple Pay,49.63,1,False
2024-09-30 22:22:58.519012672,CUST-0308,Keyboard,Web,PayPal,18.63,2,False
2024-10-01 10:04:14.569713144,CUST-0142,Mouse,Email,Debit Card,109.49,3,False
2024-10-01 21:45:30.620413608,CUST-0122,Headphones,Web,Debit Card,20.79,2,False
2024-10-02 09:26:46.671114072,CUST-0285,Laptop,Email,PayPal,29.45,4,False
2024-10-02 21:08:02.721814544,CUST-0392,Keyboard,Social Media,Credit Card,22.67,2,False
2024-10-03 08:49:18.772515008,CUST-0226,Keyboard,Mobile App,Credit Card,16.41,4,True
2024-10-03 20:30:34.823215472,CUST-0360,Keyboard,Email,Apple Pay,25.36,4,False
2024-10-04 08:11:50.873915944,CUST-0257,Mouse,Social Media,Debit Card,52.18,1,False
2024-10-04 19:53:06.924616408,CUST-0285,Phone,Web,Credit Card,49.39,4,False
2024-10-05 07:34:22.975316880,CUST-0420,Laptop,Social Media,Apple Pay,43.97,2,False
2024-10-05 19:15:39.026017344,CUST-0435,Phone,Web,Credit Card,28.04,1,False
2024-10-06 06:56:55.076717808,CUST-0165,Case,Email,PayPal,38.24,4,False
2024-10-06 18:38:11.127418280,CUST-0221,Mouse,Email,PayPal,11.18,3,False
2024-10-07 06:19:27.178118744,CUST-0069,Keyboard,Mobile App,PayPal,27.14,3,False
2024-10-07 18:00:43.228819208,CUST-0309,Keyboard,Mobile App,Apple Pay,43.74,4,False
2024-10-08 05:41:59.279519680,CUST-0224,Mouse,Email,Debit Card,73.29,1,False
2024-10-08 17:23:15.330220144,CUST-0124,Case,Web,PayPal,64.86,1,False
2024-10-09 05:04:31.380920608,CUST-0436,Monitor,Web,PayPal,15.99,1,False
2024-10-09 16:45:47.431621080,CUST-0344,Charger,Email,Credit Card,83.75,2,False
2024-10-10 04:27:03.482321544,CUST-0339,Monitor,Web,PayPal,61.7,3,False
2024-10-10 16:08:19.533022016,CUST-0012,Phone,Email,Debit Card,230.48,4,False
2024-10-11 03:49:35.583722480,CUST-0052,Mouse,Mobile App,Apple Pay,12.25,4,False
2024-10-11 15:30:51.634422944,CUST-0129,Charger,Web,PayPal,47.63,3,False
2024-10-12 03:12:07.685123416,CUST-0135,Monitor,Mobile App,Apple Pay,153.13,2,False
2024-10-12 14:53:23.735823880,CUST-0145,Phone,Social Media,Apple Pay,40.59,1,False
2024-10-13 02:34:39.786524344,CUST-0127,Tablet,Mobile App,Debit Card,21.9,3,False
2024-10-13 14:15:55.837224816,CUST-0226,Webcam,Social Media,Credit Card,24.14,4,False
2024-10-14 01:57:11.887925280,CUST-0427,Charger,Mobile App,Credit Card,119.68,2,False
2024-10-14 13:38:27.938625752,CUST-0071,Headphones,Mobile App,Apple Pay,11.61,4,False
2024-10-15 01:19:43.989326216,CUST-0273,Charger,Web,PayPal,39.13,1,False
2024-10-15 13:01:00.040026680,CUST-0187,Phone,Mobile App,Apple Pay,22.74,3,False
2024-10-16 00:42:16.090727152,CUST-0003,Keyboard,Email,Credit Card,24.51,1,False
2024-10-16 12:23:32.141427616,CUST-0285,Phone,Web,PayPal,84.91,2,False
2024-10-17 00:04:48.192128080,CUST-0022,Laptop,Web,Credit Card,36.77,3,False
2024-10-17 11:46:04.242828552,CUST-0166,Keyboard,Web,Debit Card,68.93,1,False
2024-10-17 23:27:20.293529016,CUST-0310,Phone,Mobile App,Credit Card,15.77,1,False
2024-10-18 11:08:36.344229488,CUST-0363,Monitor,Web,PayPal,125.2,1,False
2024-10-18 22:49:52.394929952,CUST-0477,Webcam,Social Media,PayPal,67.54,2,False
2024-10-19 10:31:08.445630416,CUST-0498,Phone,Social Media,Apple Pay,188.29,1,False
2024-10-19 22:12:24.496330888,CUST-0434,Monitor,Mobile App,PayPal,36.34,4,False
2024-10-20 09:53:40.547031352,CUST-0246,Headphones,Web,Debit Card,85.59,3,False
2024-10-20 21:34:56.597731816,CUST-0234,Laptop,Email,Credit Card,119.51,3,False
2024-10-21 09:16:12.648432288,CUST-0325,Tablet,Email,Apple Pay,83.92,1,False
2024-10-21 20:57:28.699132752,CUST-0158,Laptop,Social Media,Apple Pay,298.21,2,False
2024-10-22 08:38:44.749833224,CUST-0151,Keyboard,Mobile App,PayPal,10.35,4,False
2024-10-22 20:20:00.800533688,CUST-0213,Webcam,Mobile App,Debit Card,65.02,4,False
2024-10-23 08:01:16.851234152,CUST-0376,Laptop,Mobile App,Apple Pay,36.38,3,False
2024-10-23 19:42:32.901934624,CUST-0218,Charger,Mobile App,Debit Card,33.86,3,True
2024-10-24 07:23:48.952635088,CUST-0246,Tablet,Mobile App,Debit Card,243.11,4,False
2024-10-24 19:05:05.003335552,CUST-0303,Keyboard,Web,Credit Card,29.36,3,False
2024-10-25 06:46:21.054036024,CUST-0405,Charger,Web,Credit Card,128.1,1,False
2024-10-25 18:27:37.104736488,CUST-0276,Keyboard,Web,Credit Card,19.03,4,False
2024-10-26 06:08:53.155436960,CUST-0151,Charger,Email,Debit Card,151.34,3,False
2024-10-26 17:50:09.206137424,CUST-0196,Case,Web,Credit Card,53.39,1,True
2024-10-27 05:31:25.256837888,CUST-0405,Webcam,Mobile App,Apple Pay,41.15,1,False
2024-10-27 17:12:41.307538360,CUST-0021,Monitor,Mobile App,Apple Pay,11.74,4,False
2024-10-28 04:53:57.358238824,CUST-0257,Laptop,Email,PayPal,41.24,1,False
2024-10-28 16:35:13.408939288,CUST-0399,Headphones,Email,Debit Card,27.47,4,True
2024-10-29 04:16:29.459639760,CUST-0017,Charger,Social Media,Credit Card,313.46,1,False
2024-10-29 15:57:45.510340224,CUST-0051,Case,Email,Apple Pay,57.49,4,False
2024-10-30 03:39:01.561040688,CUST-0447,Webcam,Social Media,Debit Card,30.07,4,False
2024-10-30 15:20:17.611741160,CUST-0270,Headphones,Web,Debit Card,28.82,4,False
2024-10-31 03:01:33.662441624,CUST-0315,Laptop,Mobile App,Credit Card,14.01,4,False
2024-10-31 14:42:49.713142096,CUST-0083,Case,Social Media,Debit Card,250.2,1,True
2024-11-01 02:24:05.763842560,CUST-0306,Headphones,Social Media,Credit Card,191.77,4,True
2024-11-01 14:05:21.814543024,CUST-0124,Tablet,Social Media,Credit Card,51.06,3,False
2024-11-02 01:46:37.865243496,CUST-0290,Mouse,Email,Credit Card,482.68,1,False
2024-11-02 13:27:53.915943960,CUST-0262,Keyboard,Email,Debit Card,53.89,4,False
2024-11-03 01:09:09.966644424,CUST-0365,Keyboard,Email,Debit Card,163.44,1,False
2024-11-03 12:50:26.017344896,CUST-0049,Phone,Social Media,Credit Card,96.17,1,True
2024-11-04 00:31:42.068045360,CUST-0006,Tablet,Web,Debit Card,30.74,1,False
2024-11-04 12:12:58.118745832,CUST-0117,Mouse,Mobile App,Credit Card,65.52,1,False
2024-11-04 23:54:14.169446296,CUST-0118,Phone,Email,PayPal,79.26,4,False
2024-11-05 11:35:30.220146760,CUST-0453,Headphones,Web,Debit Card,14.82,1,False
2024-11-05 23:16:46.270847232,CUST-0263,Phone,Email,Debit Card,72.82,3,False
2024-11-06 10:58:02.321547696,CUST-0353,Charger,Email,PayPal,170.88,1,True
2024-11-06 22:39:18.372248160,CUST-0461,Tablet,Social Media,PayPal,27.34,1,False
2024-11-07 10:20:34.422948632,CUST-0435,Case,Social Media,PayPal,44.24,3,False
2024-11-07 22:01:50.473649096,CUST-0374,Case,Email,Credit Card,18.0,4,True
2024-11-08 09:43:06.524349568,CUST-0129,Mouse,Mobile App,Credit Card,33.69,3,False
2024-11-08 21:24:22.575050032,CUST-0397,Laptop,Email,Apple Pay,36.41,2,False
2024-11-09 09:05:38.625750496,CUST-0171,Case,Mobile App,PayPal,264.58,3,False
2024-11-09 20:46:54.676450968,CUST-0027,Tablet,Web,Apple Pay,39.76,4,False
2024-11-10 08:28:10.727151432,CUST-0199,Webcam,Email,Credit Card,32.13,3,False
2024-11-10 20:09:26.777851896,CUST-0372,Keyboard,Mobile App,Debit Card,49.7,1,False
2024-11-11 07:50:42.828552368,CUST-0387,Webcam,Web,PayPal,9.9,4,False
2024-11-11 19:31:58.879252832,CUST-0314,Phone,Web,Debit Card,5.16,2,False
2024-11-12 07:13:14.929953304,CUST-0345,Monitor,Social Media,Credit Card,13.71,4,True
2024-11-12 18:54:30.980653768,CUST-0097,Charger,Web,PayPal,75.5,1,False
2024-11-13 06:35:47.031354232,CUST-0488,Monitor,Social Media,Apple Pay,54.45,2,False
2024-11-13 18:17:03.082054704,CUST-0017,Tablet,Web,Apple Pay,130.2,4,False
2024-11-14 05:58:19.132755168,CUST-0173,Monitor,Web,Credit Card,11.94,4,False
2024-11-14 17:39:35.183455632,CUST-0462,Webcam,Mobile App,Debit Card,44.52,1,False
2024-11-15 05:20:51.234156104,CUST-0101,Laptop,Mobile App,Credit Card,11.11,3,False
2024-11-15 17:02:07.284856568,CUST-0186,Tablet,Social Media,Debit Card,71.33,3,False
2024-11-16 04:43:23.335557040,CUST-0184,Keyboard,Email,Credit Card,13.76,2,False
2024-11-16 16:24:39.386257504,CUST-0438,Mouse,Mobile App,Apple Pay,42.8,1,False
2024-11-17 04:05:55.436957968,CUST-0215,Tablet,Web,Debit Card,67.11,1,False
2024-11-17 15:47:11.487658440,CUST-0251,Headphones,Social Media,Credit Card,36.92,3,False
2024-11-18 03:28:27.538358904,CUST-0216,Keyboard,Social Media,PayPal,5.69,3,False
2024-11-18 15:09:43.589059368,CUST-0029,Tablet,Social Media,Apple Pay,287.82,2,False
2024-11-19 02:50:59.639759840,CUST-0102,Headphones,Web,Apple Pay,33.2,3,False
2024-11-19 14:32:15.690460304,CUST-0123,Keyboard,Mobile App,PayPal,10.92,2,False
2024-11-20 02:13:31.741160768,CUST-0054,Phone,Email,Credit Card,116.89,4,False
2024-11-20 13:54:47.791861240,CUST-0283,Case,Social Media,Debit Card,121.34,2,False
2024-11-21 01:36:03.842561704,CUST-0102,Charger,Web,Apple Pay,40.36,2,False
2024-11-21 13:17:19.893262176,CUST-0117,Case,Mobile App,Credit Card,253.72,2,False
2024-11-22 00:58:35.943962640,CUST-0104,Webcam,Mobile App,PayPal,26.03,4,False
2024-11-22 12:39:51.994663104,CUST-0045,Mouse,Email,Debit Card,65.08,3,False
2024-11-23 00:21:08.045363576,CUST-0114,Case,Social Media,Credit Card,90.99,2,False
2024-11-23 12:02:24.096064040,CUST-0343,Tablet,Web,Credit Card,248.14,3,False
2024-11-23 23:43:40.146764504,CUST-0031,Phone,Mobile App,Apple Pay,7.82,2,True
2024-11-24 11:24:56.197464976,CUST-0164,Monitor,Web,Apple Pay,540.13,3,False
2024-11-24 23:06:12.248165440,CUST-0465,Webcam,Mobile App,Debit Card,176.6,2,True
2024-11-25 10:47:28.298865912,CUST-0189,Case,Social Media,Credit Card,85.58,3,False
2024-11-25 22:28:44.349566376,CUST-0293,Laptop,Social Media,PayPal,24.54,1,False
2024-11-26 10:10:00.400266840,CUST-0195,Mouse,Email,PayPal,22.56,4,False
2024-11-26 21:51:16.450967312,CUST-0292,Monitor,Mobile App,Debit Card,72.81,2,False
2024-11-27 09:32:32.501667776,CUST-0375,Charger,Web,Credit Card,89.46,4,False
2024-11-27 21:13:48.552368240,CUST-0261,Tablet,Mobile App,Apple Pay,78.64,2,False
2024-11-28 08:55:04.603068712,CUST-0430,Phone,Web,Credit Card,64.06,1,False
2024-11-28 20:36:20.653769176,CUST-0207,Keyboard,Email,Apple Pay,84.1,1,False
2024-11-29 08:17:36.704469648,CUST-0052,Case,Mobile App,PayPal,6.14,4,False
2024-11-29 19:58:52.755170112,CUST-0049,Laptop,Social Media,Debit Card,41.84,2,False
2024-11-30 07:40:08.805870576,CUST-0006,Mouse,Web,Debit Card,13.69,3,False
2024-11-30 19:21:24.856571048,CUST-0379,Charger,Social Media,Debit Card,52.43,2,False
2024-12-01 07:02:40.907271512,CUST-0394,Case,Email,Apple Pay,201.64,3,False
2024-12-01 18:43:56.957971976,CUST-0374,Charger,Email,PayPal,22.01,4,False
2024-12-02 06:25:13.008672448,CUST-0224,Monitor,Web,PayPal,26.86,4,False
2024-12-02 18:06:29.059372912,CUST-0023,Monitor,Mobile App,Debit Card,23.35,1,False
2024-12-03 05:47:45.110073384,CUST-0496,Webcam,Social Media,Debit Card,26.68,3,False
2024-12-03 17:29:01.160773848,CUST-0145,Case,Social Media,Apple Pay,95.02,2,False
2024-12-04 05:10:17.211474312,CUST-0110,Phone,Web,Apple Pay,119.96,1,False
2024-12-04 16:51:33.262174784,CUST-0212,Mouse,Web,Credit Card,237.27,4,False
2024-12-05 04:32:49.312875248,CUST-0300,Keyboard,Web,Apple Pay,19.98,1,False
2024-12-05 16:14:05.363575712,CUST-0041,Keyboard,Email,Credit Card,108.2,2,False
2024-12-06 03:55:21.414276184,CUST-0399,Tablet,Email,Debit Card,127.79,2,False
2024-12-06 15:36:37.464976648,CUST-0172,Tablet,Social Media,PayPal,285.23,4,False
2024-12-07 03:17:53.515677120,CUST-0494,Mouse,Mobile App,Apple Pay,21.53,1,False
2024-12-07 14:59:09.566377584,CUST-0186,Case,Web,PayPal,7.36,3,False
2024-12-08 02:40:25.617078048,CUST-0214,Case,Email,Apple Pay,41.37,3,False
2024-12-08 14:21:41.667778520,CUST-0306,Monitor,Mobile App,Apple Pay,905.68,3,False
2024-12-09 02:02:57.718478984,CUST-0052,Laptop,Web,Credit Card,18.26,2,False
2024-12-09 13:44:13.769179448,CUST-0070,Tablet,Mobile App,Apple Pay,88.85,1,False
2024-12-10 01:25:29.819879920,CUST-0196,Laptop,Web,Debit Card,5.95,3,False
2024-12-10 13:06:45.870580384,CUST-0447,Case,Mobile App,PayPal,335.24,1,False
2024-12-11 00:48:01.921280848,CUST-0442,Tablet,Social Media,Apple Pay,8.35,4,False
2024-12-11 12:29:17.971981320,CUST-0151,Keyboard,Web,PayPal,5.0,3,False
2024-12-12 00:10:34.022681784,CUST-0428,Charger,Web,PayPal,60.27,1,False
2024-12-12 11:51:50.073382256,CUST-0109,Tablet,Social Media,PayPal,61.46,2,False
2024-12-12 23:33:06.124082720,CUST-0467,Case,Web,Apple Pay,225.72,4,False
2024-12-13 11:14:22.174783184,CUST-0118,Case,Web,Credit Card,127.67,4,False
2024-12-13 22:55:38.225483656,CUST-0365,Charger,Email,PayPal,7.38,4,False
2024-12-14 10:36:54.276184120,CUST-0095,Laptop,Social Media,PayPal,46.91,4,False
2024-12-14 22:18:10.326884584,CUST-0256,Mouse,Email,Apple Pay,27.19,2,False
2024-12-15 09:59:26.377585056,CUST-0044,Charger,Social Media,Apple Pay,14.37,2,False
2024-12-15 21:40:42.428285520,CUST-0436,Keyboard,Mobile App,Debit Card,84.24,3,False
2024-12-16 09:21:58.478985992,CUST-0067,Case,Social Media,Debit Card,154.93,2,False
2024-12-16 21:03:14.529686456,CUST-0156,Phone,Social Media,Credit Card,24.4,2,False
2024-12-17 08:44:30.580386920,CUST-0323,Keyboard,Email,Credit Card,39.14,4,False
2024-12-17 20:25:46.631087392,CUST-0206,Laptop,Web,Credit Card,41.84,2,False
2024-12-18 08:07:02.681787856,CUST-0274,Charger,Social Media,Credit Card,28.19,4,False
2024-12-18 19:48:18.732488320,CUST-0155,Case,Web,PayPal,35.61,1,False
2024-12-19 07:29:34.783188792,CUST-0179,Case,Social Media,Apple Pay,28.17,1,False
2024-12-19 19:10:50.833889256,CUST-0060,Charger,Email,Debit Card,61.85,1,False
2024-12-20 06:52:06.884589728,CUST-0074,Mouse,Social Media,PayPal,30.37,1,False
2024-12-20 18:33:22.935290192,CUST-0049,Charger,Mobile App,Apple Pay,83.69,1,False
2024-12-21 06:14:38.985990656,CUST-0271,Tablet,Social Media,Apple Pay,30.26,1,False
2024-12-21 17:55:55.036691128,CUST-0467,Headphones,Social Media,PayPal,104.24,1,False
2024-12-22 05:37:11.087391592,CUST-0073,Mouse,Web,PayPal,29.62,4,False
2024-12-22 17:18:27.138092056,CUST-0196,Headphones,Web,Debit Card,100.06,4,False
2024-12-23 04:59:43.188792528,CUST-0399,Laptop,Mobile App,Credit Card,23.37,4,False
2024-12-23 16:40:59.239492992,CUST-0179,Monitor,Social Media,Credit Card,132.34,4,False
2024-12-24 04:22:15.290193464,CUST-0048,Keyboard,Web,Debit Card,9.23,2,False
